username,common location
finickySheep8,Nashville
worldlyPiglet1,Brooklyn
sheepishWasp1,Brooklyn
worldlyVenison3,Brooklyn
panickyBoa6,Nashville
finickyHare5,Nashville
mellowLion6,Nashville
soreBurritos0,Dallas
worriedDinosaur5,Brooklyn
shySeagull8,Dallas
wornoutLard6,Dallas
wrathfulBittern4,Brooklyn
truthfulLapwing8,Dallas
zestyCow3,Nashville
ardentFlamingo0,Nashville
kindStork4,Dallas
culturedCurlew4,Dallas
zestyOatmeal8,Brooklyn
grizzledHoopoe2,Brooklyn
tautTortoise1,Dallas
relievedTomatoe0,Nashville
